iter	F1	CrossEntropy
8729	0.9743387288	0.1043224875
8730	0.9743387288	0.1043193963
8731	0.9743387288	0.1043163555
8732	0.9743387288	0.1043118624
8733	0.9743387288	0.1043013497
8734	0.9743387288	0.1042965408
8735	0.9743387288	0.1042936325
8736	0.9743387288	0.1042879266
8737	0.9743387288	0.1042751307
8738	0.9743387288	0.1042713222
8739	0.9743387288	0.1042682577
8740	0.9743387288	0.1042612189
8741	0.9743387288	0.1042612005
8742	0.9743387288	0.1042545115
8743	0.9743387288	0.1042503195
8744	0.9743387288	0.1042472684
8745	0.9743387288	0.1042407876
8746	0.9743387288	0.1042357203
8747	0.9743387288	0.104229814
8748	0.9743387288	0.1042260399
8749	0.9743387288	0.1042211413
8750	0.9743387288	0.1042211346
8751	0.9743387288	0.1042171333
8752	0.9743387288	0.1042130998
8753	0.9743387288	0.1042087981
8754	0.9743387288	0.1042022147
8755	0.9743387288	0.1041969308
8756	0.9743387288	0.1041930543
8757	0.9743387288	0.1041856768
8758	0.9743387288	0.1041838967
8759	0.9743387288	0.1041793792
8760	0.9743387288	0.1041715016
8761	0.9743387288	0.1041676553
8762	0.9743387288	0.1041621835
8763	0.9743387288	0.1041589214
8764	0.9743387288	0.1041549789
8765	0.9743387288	0.1041534078
8766	0.9743387288	0.104148702
8767	0.9743387288	0.1041472932
8768	0.9743387288	0.1041424294
8769	0.9743387288	0.1041400126
8770	0.9743387288	0.104138807
8771	0.9743387288	0.1041370102
8772	0.9743387288	0.1041350681
8773	0.9743387288	0.1041307121
8774	0.9743387288	0.1041283591
8775	0.9743387288	0.1041228485
8776	0.9743387288	0.1041198537
8777	0.9743387288	0.1041150675
8778	0.9743387288	0.1041107799
8779	0.9743387288	0.1041070547
8780	0.9743387288	0.1041027143
8781	0.9743387288	0.1040969079
8782	0.9743387288	0.1040912416
8783	0.9743387288	0.1040874112
8784	0.9743387288	0.1040847791
8785	0.9743387288	0.1040782382
8786	0.9743387288	0.1040746811
8787	0.9743387288	0.1040725698
8788	0.9743387288	0.1040669771
8789	0.9743387288	0.1040624288
8790	0.9743387288	0.1040560452
8791	0.9743387288	0.1040499065
8792	0.9743387288	0.1040488484
8793	0.9743387288	0.1040456358
8794	0.974393683	0.1040367197
8795	0.9743387288	0.1040310269
8796	0.9743387288	0.1040287089
8797	0.9743387288	0.1040227427
8798	0.9743387288	0.1040190655
8799	0.9743387288	0.1040149162
8800	0.9743387288	0.1040098972
8801	0.9743387288	0.1040069354
8802	0.9743387288	0.1040034168
8803	0.9743387288	0.1039954933
8804	0.9743387288	0.103992073
8805	0.9743387288	0.1039895668
8806	0.9743387288	0.1039862769
8807	0.9743387288	0.1039840177
8808	0.974393683	0.1039813444
8809	0.974393683	0.1039774326
8810	0.974393683	0.1039753083
8811	0.974393683	0.1039727253
8812	0.974393683	0.1039701331
8813	0.974393683	0.1039675739
8814	0.974393683	0.103967345
8815	0.974393683	0.103962031
8816	0.974393683	0.103960632
8817	0.974393683	0.1039578554
8818	0.974393683	0.1039529629
8819	0.974393683	0.1039447274
8820	0.974393683	0.1039396585
8821	0.974393683	0.1039354913
8822	0.974393683	0.1039306569
8823	0.974393683	0.1039295665
8824	0.974393683	0.103925271
8825	0.974393683	0.1039224975
8826	0.974393683	0.1039184555
8827	0.974393683	0.103914734
8828	0.974393683	0.1039131734
8829	0.974393683	0.1039102147
8830	0.974393683	0.1039067447
8831	0.974393683	0.1039048668
8832	0.974393683	0.1039039625
8833	0.974393683	0.1039019936
8834	0.974393683	0.1038977373
8835	0.974393683	0.1038916975
8836	0.974393683	0.1038863288
8837	0.974393683	0.1038812894
8838	0.974393683	0.1038791598
8839	0.974393683	0.1038719588
8840	0.974393683	0.1038675575
8841	0.974393683	0.1038661747
8842	0.974393683	0.1038621762
8843	0.974393683	0.1038568403
8844	0.974393683	0.1038546825
8845	0.974393683	0.1038522402
8846	0.974393683	0.1038500646
8847	0.974393683	0.1038446797
8848	0.974393683	0.1038416997
8849	0.974393683	0.1038368724
8850	0.974393683	0.1038335179
8851	0.974393683	0.103825631
8852	0.974393683	0.1038223283
8853	0.974393683	0.1038193058
8854	0.974393683	0.1038163585
8855	0.974393683	0.1038163528
8856	0.974393683	0.1038082564
8857	0.974393683	0.1038021131
8858	0.974393683	0.1038020993
8859	0.974393683	0.1037968634
8860	0.974393683	0.1037929608
8861	0.974393683	0.1037925822
8862	0.974393683	0.1037897045
8863	0.974393683	0.103785216
8864	0.974393683	0.1037815547
8865	0.974393683	0.1037787977
8866	0.974393683	0.10377579
8867	0.974393683	0.1037731389
8868	0.974393683	0.1037692822
8869	0.974393683	0.103766117
8870	0.974393683	0.1037603111
8871	0.974393683	0.1037589183
8872	0.974393683	0.1037549178
8873	0.974393683	0.1037499889
8874	0.974393683	0.1037415269
8875	0.974393683	0.1037377354
8876	0.974393683	0.1037316314
8877	0.974393683	0.103727352
8878	0.974393683	0.1037248671
8879	0.974393683	0.1037239903
8880	0.974393683	0.1037182732
8881	0.974393683	0.1037086211
8882	0.974393683	0.1037074479
8883	0.9744486435	0.1037025899
8884	0.9744486435	0.1036969617
8885	0.9744486435	0.1036949434
8886	0.9744486435	0.1036944574
8887	0.9744486435	0.1036938219
8888	0.9744486435	0.1036907993
8889	0.9744486435	0.1036864739
8890	0.9744486435	0.1036821912
8891	0.9744486435	0.1036801552
8892	0.9744486435	0.1036792186
8893	0.9744486435	0.1036768998
8894	0.9744486435	0.1036714017
8895	0.9744486435	0.103665456
8896	0.9744486435	0.1036636541
8897	0.9744486435	0.1036589393
8898	0.9744486435	0.1036542879
8899	0.9744486435	0.1036478008
8900	0.9744486435	0.1036457375
8901	0.9744486435	0.1036418576
8902	0.9744486435	0.1036370735
8903	0.9744486435	0.1036328159
8904	0.9744486435	0.1036192446
8905	0.9744486435	0.1036158711
8906	0.9744486435	0.1036151916
8907	0.9744486435	0.103608986
8908	0.9744486435	0.1036031784
8909	0.9744486435	0.1035919763
8910	0.9744486435	0.1035871026
8911	0.9744486435	0.1035838469
8912	0.9744486435	0.1035803249
8913	0.9744486435	0.1035740856
8914	0.9744486435	0.1035673862
8915	0.9744486435	0.1035650558
8916	0.9744486435	0.1035613794
8917	0.9744486435	0.1035536864
8918	0.9744486435	0.1035494445
8919	0.9744486435	0.1035454129
8920	0.9744486435	0.103542636
8921	0.9744486435	0.1035372987
8922	0.9744486435	0.1035344527
8923	0.9744486435	0.1035300135
8924	0.9744486435	0.103523438
8925	0.9744486435	0.1035161579
8926	0.9744486435	0.1035145975
8927	0.9744486435	0.1035117264
8928	0.9744486435	0.1035074459
8929	0.9744486435	0.1035056152
8930	0.9744486435	0.1035029478
8931	0.9744486435	0.1034963265
8932	0.9744486435	0.1034935184
8933	0.9744486435	0.103485677
8934	0.9744486435	0.1034830713
8935	0.9744486435	0.1034809491
8936	0.9744486435	0.1034776964
8937	0.9744486435	0.1034738654
8938	0.9744486435	0.1034704555
8939	0.9744486435	0.1034620171
8940	0.9744486435	0.1034518315
8941	0.9744486435	0.1034486795
8942	0.9744486435	0.1034464745
8943	0.9744486435	0.1034435792
8944	0.9744486435	0.103442082
8945	0.9744486435	0.1034324188
8946	0.9744486435	0.1034305271
8947	0.9744486435	0.1034291804
8948	0.9744486435	0.1034264686
8949	0.9744486435	0.1034226408
8950	0.9744486435	0.1034187098
8951	0.9744486435	0.1034131828
8952	0.9744486435	0.1034105574
8953	0.9744486435	0.1034068868
8954	0.9744486435	0.1034015484
8955	0.9744486435	0.1033983232
8956	0.9744486435	0.1033934337
8957	0.9744486435	0.1033894925
8958	0.9744486435	0.1033874445
8959	0.9744486435	0.1033835698
8960	0.9744486435	0.1033795374
8961	0.9744486435	0.1033745107
8962	0.9744486435	0.1033690578
8963	0.9744486435	0.1033663224
8964	0.9744486435	0.1033607489
8965	0.9744486435	0.1033562041
8966	0.9744486435	0.1033496818
8967	0.9744486435	0.1033449313
8968	0.9744486435	0.1033434987
8969	0.9744486435	0.1033389765
8970	0.9744486435	0.1033347163
8971	0.9744486435	0.103331158
8972	0.9744486435	0.1033272447
8973	0.9744486435	0.1033230894
8974	0.9744486435	0.103319809
8975	0.9744486435	0.1033129474
8976	0.9744486435	0.1033108561
8977	0.9744486435	0.1033041297
8978	0.9744486435	0.1033034814
8979	0.9744486435	0.1033009347
8980	0.9744486435	0.1032948775
8981	0.9744486435	0.1032911904
8982	0.9744486435	0.1032860129
8983	0.9744486435	0.1032831429
8984	0.9744486435	0.1032814817
8985	0.9744486435	0.1032793
8986	0.9744486435	0.1032742676
8987	0.9744486435	0.1032690451
8988	0.9744486435	0.1032665617
8989	0.9744486435	0.1032643113
8990	0.9744486435	0.1032620742
8991	0.9744486435	0.1032538992
8992	0.9744486435	0.103251118
8993	0.9744486435	0.1032499916
8994	0.9744486435	0.1032422859
8995	0.9744486435	0.103234113
8996	0.9744486435	0.1032291419
8997	0.9744486435	0.1032254783
8998	0.9744486435	0.1032228611
8999	0.9744486435	0.1032202457
9000	0.9744486435	0.1032185926
9001	0.9744486435	0.1032145403
9002	0.9744486435	0.1032113277
9003	0.9744486435	0.1032071689
9004	0.9744486435	0.1032006484
9005	0.9744486435	0.1031943252
9006	0.9744486435	0.1031859804
9007	0.9744486435	0.1031819405
9008	0.9744486435	0.1031796818
9009	0.9744486435	0.103178477
9010	0.9744486435	0.1031762054
9011	0.9744486435	0.1031754444
9012	0.9744486435	0.1031715351
9013	0.9744486435	0.1031682119
9014	0.9744486435	0.1031640178
9015	0.9744486435	0.1031610423
9016	0.9744486435	0.1031583769
9017	0.9744486435	0.1031522132
9018	0.9744486435	0.1031494967
9019	0.9744486435	0.1031442658
9020	0.9744486435	0.1031437052
9021	0.9744486435	0.1031373296
9022	0.9744486435	0.1031325029
9023	0.9744486435	0.1031295267
9024	0.9744486435	0.1031265425
9025	0.9744486435	0.1031202936
9026	0.9744486435	0.1031180646
9027	0.9744486435	0.1031146933
9028	0.9744486435	0.1031102792
9029	0.9744486435	0.1031078884
9030	0.9744486435	0.1031018166
9031	0.9744486435	0.1030981428
9032	0.9744486435	0.1030926455
9033	0.9744486435	0.1030885524
9034	0.9744486435	0.1030872549
9035	0.9744486435	0.1030822948
9036	0.9744486435	0.1030778346
9037	0.9744486435	0.1030753626
9038	0.9744486435	0.1030735257
9039	0.9744486435	0.1030728952
9040	0.9744486435	0.103070485
9041	0.9744486435	0.1030674772
9042	0.9744486435	0.1030645339
9043	0.9744486435	0.1030601988
9044	0.9744486435	0.1030563329
9045	0.9744486435	0.103053708
9046	0.9744486435	0.1030507457
9047	0.9744486435	0.1030467989
9048	0.9744486435	0.1030428172
9049	0.9744486435	0.1030410015
9050	0.9744486435	0.1030372936
9051	0.9744486435	0.1030342093
9052	0.9744486435	0.1030281148
9053	0.9744486435	0.1030246842
9054	0.9744486435	0.1030238857
9055	0.9744486435	0.1030201065
9056	0.9744486435	0.1030191266
9057	0.9744486435	0.1030147444
9058	0.9744486435	0.1030099951
9059	0.9744486435	0.1030073446
9060	0.9744486435	0.1030028054
9061	0.9744486435	0.1029937661
9062	0.9744486435	0.1029866538
9063	0.9744486435	0.1029836518
9064	0.9745036101	0.1029780398
9065	0.9745036101	0.1029729799
9066	0.9745036101	0.1029696271
9067	0.9745036101	0.1029649925
9068	0.9745036101	0.1029631597
9069	0.9745036101	0.1029598237
9070	0.9745036101	0.1029592276
9071	0.9745036101	0.1029494658
9072	0.9745036101	0.102944202
9073	0.9745036101	0.1029411525
9074	0.9745036101	0.1029387798
9075	0.9745036101	0.1029361595
9076	0.9745036101	0.102932692
9077	0.9745036101	0.1029301291
9078	0.9745036101	0.1029256966
9079	0.9745036101	0.1029213926
9080	0.9745036101	0.102919314
9081	0.9745036101	0.1029136387
9082	0.9745036101	0.1029129201
9083	0.9745036101	0.1029047048
9084	0.9745036101	0.1029009432
9085	0.9745036101	0.102894541
9086	0.9745036101	0.1028921195
9087	0.9745036101	0.1028883747
9088	0.9745036101	0.1028828831
9089	0.9745036101	0.102873601
9090	0.9745036101	0.1028695763
9091	0.9745036101	0.102864274
9092	0.9745036101	0.1028596858
9093	0.9745036101	0.1028560548
9094	0.9745036101	0.1028510943
9095	0.9745036101	0.1028504111
9096	0.9745036101	0.1028458022
9097	0.9745036101	0.1028427582
9098	0.9745036101	0.102837445
9099	0.9745036101	0.1028352729
9100	0.9745036101	0.1028299274
9101	0.9745036101	0.1028210112
9102	0.9745036101	0.1028156229
9103	0.9745036101	0.1028114131
9104	0.9745036101	0.1028078656
9105	0.9745036101	0.1028061627
9106	0.9745036101	0.1028057593
9107	0.9745036101	0.1028000955
9108	0.9745036101	0.1027974266
9109	0.9745036101	0.1027943261
9110	0.9745036101	0.1027908368
9111	0.9745036101	0.1027900144
9112	0.9745036101	0.1027837069
9113	0.9745036101	0.1027787456
9114	0.9745036101	0.1027751477
9115	0.9745036101	0.1027709582
9116	0.9745036101	0.1027663135
9117	0.9745036101	0.1027599857
9118	0.9745036101	0.1027566434
9119	0.9745036101	0.1027538189
9120	0.9745036101	0.1027514669
9121	0.9745036101	0.1027485992
9122	0.9745036101	0.1027431467
9123	0.9745036101	0.1027383124
9124	0.9745036101	0.102735243
9125	0.9745036101	0.1027344403
9126	0.9745036101	0.1027283716
9127	0.9745036101	0.1027213389
9128	0.9745036101	0.1027163762
9129	0.9745036101	0.1027069981
9130	0.9745036101	0.1027039703
9131	0.9745036101	0.1027022848
9132	0.9745036101	0.1026995398
9133	0.9745036101	0.1026929381
9134	0.9745036101	0.1026913597
9135	0.9745036101	0.102688555
9136	0.9745036101	0.1026802057
9137	0.9745036101	0.1026760156
9138	0.9745036101	0.1026716622
9139	0.9745036101	0.1026677262
9140	0.9745036101	0.1026641688
9141	0.9745036101	0.1026601178
9142	0.9745036101	0.1026576448
9143	0.9745036101	0.1026526573
9144	0.9745036101	0.1026493507
9145	0.9745036101	0.1026433829
9146	0.9745036101	0.1026346965
9147	0.9745036101	0.1026304969
9148	0.9745036101	0.1026281671
9149	0.9745036101	0.1026250318
9150	0.9745036101	0.1026218864
9151	0.9745036101	0.1026179604
9152	0.9745036101	0.1026161522
9153	0.9745036101	0.1026108793
9154	0.9745036101	0.1026079374
9155	0.9745036101	0.1026062313
9156	0.9745036101	0.1026044263
9157	0.9745036101	0.1025997147
9158	0.9745036101	0.1025944983
9159	0.9745036101	0.1025918386
9160	0.9745036101	0.1025873808
9161	0.9745036101	0.1025852006
9162	0.9745036101	0.1025819212
9163	0.9745036101	0.1025760786
9164	0.9745036101	0.1025735921
9165	0.9745036101	0.1025691311
9166	0.9745036101	0.1025645539
9167	0.9745036101	0.1025603155
9168	0.9745036101	0.1025578529
9169	0.9745036101	0.1025533474
9170	0.9745036101	0.1025474584
9171	0.9745036101	0.1025439914
9172	0.9745036101	0.1025344869
9173	0.9745036101	0.102531174
9174	0.9745036101	0.1025260247
9175	0.9745036101	0.1025203636
9176	0.9745036101	0.1025165161
9177	0.9745036101	0.1025113116
9178	0.9745036101	0.1025088728
9179	0.9745036101	0.1025027926
9180	0.9745036101	0.1025004075
9181	0.9745036101	0.1024966724
9182	0.9745036101	0.102488951
9183	0.9745036101	0.1024868899
9184	0.9745036101	0.1024802148
9185	0.9745036101	0.1024765487
9186	0.9745036101	0.1024736113
9187	0.9745036101	0.1024709109
9188	0.9745036101	0.102461852
9189	0.9745036101	0.1024601574
9190	0.9745036101	0.1024565379
9191	0.9745036101	0.1024497434
9192	0.9745036101	0.1024463411
9193	0.9745036101	0.1024432478
9194	0.9745036101	0.102440282
9195	0.9745036101	0.1024355845
9196	0.9745036101	0.1024351666
9197	0.9745036101	0.1024319135
9198	0.9745036101	0.1024310088
9199	0.9745036101	0.102428076
9200	0.9745036101	0.1024258478
9201	0.9745036101	0.1024230066
9202	0.9745036101	0.1024223003
9203	0.9745036101	0.1024201541
9204	0.9745036101	0.102416265
9205	0.9745036101	0.1024087405
9206	0.9745036101	0.1024045039
9207	0.9745036101	0.1024006784
9208	0.9745036101	0.1023959184
9209	0.9745036101	0.1023942199
9210	0.9745036101	0.1023931188
9211	0.9745036101	0.1023900267
9212	0.9745036101	0.1023872464
9213	0.9745036101	0.1023842512
9214	0.9745036101	0.1023801755
9215	0.9745036101	0.1023761505
9216	0.9745036101	0.1023694761
9217	0.9745036101	0.1023644968
9218	0.9745036101	0.1023590093
9219	0.9745036101	0.1023547528
9220	0.9745036101	0.1023525711
9221	0.9745036101	0.1023454615
9222	0.9745036101	0.1023391408
9223	0.9745036101	0.1023351823
9224	0.9745036101	0.1023312732
9225	0.9745036101	0.1023263956
9226	0.9745036101	0.1023185813
9227	0.9745036101	0.1023140796
9228	0.9745036101	0.102311698
9229	0.9745036101	0.1023090357
9230	0.9745036101	0.1023059438
9231	0.9745036101	0.1023032752
9232	0.9745036101	0.1022997708
9233	0.9745036101	0.1022979841
9234	0.9745036101	0.1022947948
9235	0.9745036101	0.1022882423
9236	0.9745036101	0.1022858556
9237	0.9745036101	0.1022841271
9238	0.9745036101	0.1022761907
9239	0.9745036101	0.1022723676
9240	0.9745036101	0.1022669513
9241	0.9745036101	0.1022651173
9242	0.9745036101	0.1022625348
9243	0.9745036101	0.1022604315
9244	0.9745036101	0.10225808
9245	0.9745036101	0.102255025
9246	0.9745036101	0.1022532584
9247	0.9745036101	0.1022476824
9248	0.9745036101	0.1022433699
9249	0.9745036101	0.10223966
9250	0.9745036101	0.1022374916
9251	0.9745036101	0.1022349851
9252	0.9745036101	0.1022321167
9253	0.9745036101	0.1022273706
9254	0.9745036101	0.1022219354
9255	0.9745036101	0.1022190693
9256	0.9745036101	0.1022133824
9257	0.9745036101	0.1022105322
9258	0.9745036101	0.1022055305
9259	0.9745036101	0.1021966586
9260	0.9745036101	0.1021919893
9261	0.9745036101	0.1021879849
9262	0.9745036101	0.1021879648
9263	0.9745036101	0.1021844123
9264	0.9745036101	0.1021749623
9265	0.9745036101	0.1021704921
9266	0.9745036101	0.1021676473
9267	0.9745036101	0.1021622256
9268	0.9745036101	0.1021532418
9269	0.9745036101	0.1021491076
9270	0.9745036101	0.1021418082
9271	0.9745036101	0.1021354537
9272	0.9745036101	0.1021336575
9273	0.9745036101	0.1021304002
9274	0.9745036101	0.1021275587
9275	0.9745036101	0.1021250737
9276	0.9745036101	0.1021191544
9277	0.9745036101	0.1021152244
9278	0.9745036101	0.1021132934
9279	0.9745036101	0.1021088955
9280	0.9745036101	0.1021050815
9281	0.9745036101	0.1021015929
9282	0.9745036101	0.1020990788
9283	0.9745036101	0.102091239
9284	0.9745036101	0.102085966
9285	0.9745036101	0.1020814187
9286	0.9745036101	0.1020777882
9287	0.9745036101	0.102075723
9288	0.9745036101	0.1020713307
9289	0.9745036101	0.1020667821
9290	0.9745036101	0.1020648943
9291	0.9745036101	0.1020612175
9292	0.9745036101	0.1020560302
9293	0.9745036101	0.1020522862
9294	0.9745036101	0.102049402
9295	0.9745036101	0.1020467769
9296	0.9745036101	0.1020444194
9297	0.9745036101	0.1020436432
9298	0.9745036101	0.1020392996
9299	0.9745036101	0.1020366218
9300	0.9745036101	0.1020340535
9301	0.9745036101	0.1020314134
9302	0.9745036101	0.1020286303
9303	0.9745036101	0.1020245261
9304	0.9745036101	0.1020218178
9305	0.9745036101	0.1020188671
9306	0.9745036101	0.1020104463
9307	0.9745036101	0.1020074872
9308	0.9745036101	0.102003163
9309	0.9745036101	0.1020005193
9310	0.9745036101	0.1019963675
9311	0.9745036101	0.1019934084
9312	0.9745036101	0.1019882004
9313	0.9745036101	0.1019843519
9314	0.9745036101	0.1019793749
9315	0.9745036101	0.1019754866
9316	0.9745036101	0.101973034
9317	0.9745036101	0.1019670587
9318	0.9745036101	0.1019627197
9319	0.9745036101	0.1019571042
9320	0.9745036101	0.1019515918
9321	0.9745036101	0.1019467743
9322	0.9745036101	0.1019444651
9323	0.9745036101	0.1019378435
9324	0.9745036101	0.1019300541
9325	0.9745036101	0.1019283404
9326	0.9745036101	0.1019229382
9327	0.9745036101	0.1019184497
9328	0.9745036101	0.1019148905
9329	0.9745036101	0.1019104209
9330	0.9745036101	0.1019041009
9331	0.9745036101	0.1019029707
9332	0.9745036101	0.1018996969
9333	0.9745036101	0.1018975638
9334	0.9745036101	0.1018963779
9335	0.9745036101	0.1018909108
9336	0.9745036101	0.1018891491
9337	0.9745036101	0.1018842513
9338	0.9745036101	0.1018819252
9339	0.9745036101	0.1018792122
9340	0.9745036101	0.1018792042
9341	0.9745036101	0.1018770363
9342	0.9745036101	0.1018737826
9343	0.9745036101	0.1018722054
9344	0.9745036101	0.1018704719
9345	0.9745036101	0.1018647241
9346	0.9745036101	0.1018590496
9347	0.9745036101	0.1018561143
9348	0.9745036101	0.101849625
9349	0.9745036101	0.1018440299
9350	0.9745036101	0.1018424234
9351	0.9745036101	0.10183756
9352	0.9745036101	0.1018354265
9353	0.9745036101	0.1018313807
9354	0.9745036101	0.1018286235
9355	0.9745036101	0.101822602
9356	0.9745036101	0.1018190482
9357	0.9745036101	0.1018141187
9358	0.9745036101	0.1018117156
9359	0.9745036101	0.101807411
9360	0.9745036101	0.1018050757
9361	0.9745036101	0.1018006636
